Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
73	A	.	.	G	G	G	G	G	G	G	G	.	G	G	.	G	.	G	G	.	G	.	G	.	.	.	G	G	.	G	N	G	G	G	G	G	G	G	G	G	G	G
451	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
883	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	N	N	.	.	.	A	A	A	A	A	A	A	A
1011	G	N	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	N	.	.	.	.	A	A	A	.	.	.	.	.
4180	G	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
4423	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
5066	G	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
7614	C	.	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	T	.	N	.	N	.	.	.	T	T	T	T	T	T	T	T
7870	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
8453	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
8548	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
10505	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.
10947	C	T	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
11341	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.
11962	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.
12499	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12709	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
12748	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
13808	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
13907	C	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	N	N	.	T	.	.	.	.	.	.	.	.	.	.	.
14226	C	N	.	.	.	N	.	T	N	.	N	.	T	.	.	T	.	N	N	N	N	N	N	N	.	.	N	N	N	N	N	.	.	.	N	N	N	N	N	N	N	N
14554	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
14676	C	.	.	.	T	.	.	.	N	.	.	.	.	.	.	.	.	T	T	.	N	.	.	N	.	.	.	N	.	.	.	T	T	T	.	.	.	.	.	.	.	.
15282	A	N	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
15985	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	N	.	.	.	.	A	A	A	.	.	.	.	.
16320	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
17157	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	A	N	.	.	.	.	.	.	.	.	.	.	.
17669	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
18544	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	A	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
19071	G	.	.	.	.	N	A	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
19909	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
20621	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
20910	G	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
21139	G	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
21959	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	A	A	A	A	A
22488	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	N	.	.	.	A	A	A	.	.	.	.	.
22719	G	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	N	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
22909	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
23299	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
23609	A	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
29563	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.
29637	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
30911	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
38202	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.
40503	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	N	.	.	N	.	.	.	.	.	.	.	.	.	.	.
43827	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
44832	G	.	.	.	.	A	A	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
45216	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
45407	C	N	.	.	.	N	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
45791	T	N	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	N	N	.	.	.	C	C	C	.	.	.	.	.
46096	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.
48196	G	.	.	.	.	N	A	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	N	N	.	N	.	.	.	A	A	A	A	A	A	A	A
48229	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.	.
48680	G	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
52084	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
52851	T	N	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	N	C	C	C	C	.	C	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
56421	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	N	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
58631	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
61425	A	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
61530	C	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	.	T	T	T	N	T	T	T	T	T	T	T	T	T	T	T	T	T
65867	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
66394	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
71687	G	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	N	.	.	N	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
71721	G	N	.	N	.	N	N	N	N	N	N	N	N	.	N	N	.	N	N	.	N	N	N	N	.	.	N	N	N	N	N	N	N	N	N	N	N	N	N	N	T	N
71739	G	.	.	.	.	N	.	A	N	.	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	N	N	N	N	.	.	.	N	N	N	.	N	.	.	.
72135	C	N	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
76343	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
77864	T	N	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
85842	C	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
86851	C	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.
86867	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	N	.	.	.
87647	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
93969	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
94052	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
94314	G	N	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	N	N	.	.	N	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
100574	A	.	.	G	G	G	G	G	G	G	G	.	G	G	.	G	.	G	G	.	G	.	G	N	.	.	G	G	N	G	.	G	G	G	G	G	G	G	G	G	G	G
104592	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
110180	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	N	N	N	G	G	G	.	.	.	.	.	.	.	.
115521	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
116225	C	.	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	T	.	N	N	N	.	.	.	T	T	T	T	T	T	T	T
122485	C	N	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
142265	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
142746	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	C	C	C	.	.	.	.	.	.	.	.
155894	A	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
156556	G	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
156948	C	.	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	N	.	N	N	N	.	.	.	T	T	T	T	T	T	T	T
164770	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
168079	A	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	G	N	.	.	.	.	.	.	.	.	.	.	.
172071	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
172074	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
180750	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
182140	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
190181	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
193848	C	.	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	T	.	N	.	.	.	.	.	T	T	T	T	T	T	T	T
194328	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
196421	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
199244	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
203057	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
217051	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
219331	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
221662	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
222056	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
225249	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
227077	A	.	.	.	.	N	G	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
227730	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
228261	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	.	T	T	T	.	.	.	.	.	.	.	.
233893	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
240490	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
248743	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
250350	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
250837	C	N	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
253623	C	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
254429	G	.	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
256915	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
261744	C	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	.	.	.	.
262178	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
264501	A	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	C	N	C	C	C	C	C	C	C	C	C	C	C
264623	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
270296	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
277449	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
278888	T	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
289884	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
296853	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	T	.	.	.	.	.	.	T	N	.	N	G	G	G	.	.	.	.	.	.	.	.
296854	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
298351	T	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
298362	A	.	.	.	.	.	.	.	N	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
298572	A	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
