Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
305310	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	A	.	.	.	.	.
305585	G	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
305586	G	.	.	.	.	N	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
305597	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	N	.	.	.	.	.	.	.	.	N	N	N	N	C	C	C	.	.	.	.	.	.	.	.
305654	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
307377	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
309516	A	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
310911	G	.	A	.	.	N	.	.	.	.	.	.	A	.	.	.	.	.	.	.	A	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
312038	T	N	.	.	.	N	.	.	N	.	N	.	.	.	.	N	.	.	.	N	N	.	.	.	.	.	N	N	N	N	N	.	N	.	.	C	N	.	.	N	N	N
312049	C	N	N	.	N	N	N	N	N	.	N	N	.	.	N	N	.	N	N	N	N	N	N	N	.	.	N	N	N	N	N	.	.	N	N	N	N	T	N	N	N	N
313361	A	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
322728	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
328284	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
328289	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
328604	G	.	.	.	.	N	A	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
330125	G	.	.	A	A	A	A	A	A	A	A	.	A	A	.	A	.	A	A	.	A	.	A	.	.	.	A	A	N	A	.	A	A	A	A	A	A	A	A	A	A	A
330912	A	N	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
336266	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
337803	C	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
344782	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
345033	C	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	T	T	T	T	T
347278	A	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	C	N	C	C	C
347280	G	N	N	.	.	.	N	N	N	N	N	.	.	.	N	N	.	.	.	N	N	N	.	N	.	.	.	.	N	N	N	.	.	.	.	.	N	C	C	N	N	C
347385	T	N	C	C	C	C	C	C	C	C	C	C	.	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	C	C	N	C	C	C	C	C	C	C	C	C	C	C
349747	G	.	.	.	.	N	.	A	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	N	.	.	N	N	N	A	N	.	.	.	.	.	.	.	.	.	.	.
349982	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
353643	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
357398	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
361545	G	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
363480	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
365117	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
365373	T	.	.	C	C	.	.	.	.	.	.	.	.	.	.	.	.	C	C	.	.	.	.	.	.	.	.	.	N	.	N	C	C	C	.	.	.	.	.	.	.	.
365411	A	.	.	.	.	G	G	.	G	G	G	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	G	.	N	.	N	.	.	.	G	G	G	G	G	G	G	G
365540	G	N	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
371889	T	N	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	N	N	.	N	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
373059	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
376632	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	.	N	.	.	.	.	.	.	G	G	G	G	G
379804	C	.	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	N	.	.	.	.	.	N	N	N	T	T	T	.	.	.	.	.	.	.	.
383599	C	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
391081	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
393043	G	N	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	A	.	.	.	.	.	.	.	N	A	N	.	.	.	.	.	.	.	.	.	.	.
393308	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
396059	G	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.
396816	G	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
405173	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	A	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
413668	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
413902	G	.	.	A	A	.	.	.	.	.	.	.	.	.	.	N	.	A	A	.	.	.	.	.	.	.	.	A	N	.	.	A	A	A	.	.	.	.	.	.	.	.
416972	C	N	.	.	.	T	T	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
417000	T	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
417697	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	N	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
419857	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
423024	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
424415	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
429789	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
430198	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
430329	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
430576	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	G	G	G	G	G
431225	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	T	T	T	.	.	.	.	.	.	.	.
433003	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
436217	T	.	.	.	.	.	.	C	.	.	N	.	C	.	.	C	.	.	.	N	C	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
440022	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.
451498	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
452406	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
459545	G	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
464279	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
464985	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
467512	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	T	N	.	.	.	.	.	.	.	.	.	N	.	T	T	T	.	.	.	.	.	.	.	.
477016	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
481476	A	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	N	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
485138	T	N	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	N	C	C	C	C	.	.	N	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
485761	G	N	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
492614	C	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
494674	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
496266	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
496587	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
502630	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
506336	G	.	A	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
508481	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	N	C	C	C	C	C	C	C	C	C	C	C	C
508714	G	.	.	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
508715	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	N	N	.	G	G	G	.	.	.	.	.	.	.	.
508986	G	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
509023	T	N	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	C	.	C	.	.	.	.	.
509030	C	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	T	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
509065	G	.	A	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
509178	G	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	A	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
509325	C	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	N	G	G	G	G	.	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G
509411	C	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509425	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
509578	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509647	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509662	G	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509673	G	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509674	T	N	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
509851	G	N	.	.	.	.	.	T	.	.	.	.	T	.	.	T	.	.	.	.	T	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
511079	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	C	C	C	.	.	.	.	.	.	.	.
511156	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
514114	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
520613	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	A	.	A	.	.	.	.	.	.	.	.
523810	C	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	T	.	T	.	.	.	.	.	.	.	.	.	.	.
527964	A	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	G	.	.	.	.	.	.	.	.
530685	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
531649	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	N	.	N	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
531961	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
533403	A	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G
535146	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
537330	G	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	A	.	.	.	.	.	.	.	.
537503	G	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	N	.	T	.	T	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.
538710	G	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
548537	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
553273	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
558254	C	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
563796	G	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	.
569287	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
573412	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
574185	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
574639	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	A	A	A	.	.	.	.	.
578668	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	.	.	.	.	.	.	.	.	.	.	.	.
580231	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
586552	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
591857	C	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	N	.	.	.	.	.	.	.	.	.	.	N	G	G	G	.	.	.	.	.	.	.	.
593138	C	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
594295	C	N	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	N	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
595774	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	N	N	.	T	T	T	.	.	.	.	.	.	.	.
601404	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
603222	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
603386	A	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
604177	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.
604325	T	.	.	.	.	C	C	.	C	C	C	.	.	C	.	.	.	.	.	.	.	.	C	.	.	.	C	.	.	.	.	.	.	.	C	C	C	C	C	C	C	C
608365	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.
612549	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	N	.	.	.	.	.	N	.	N	.	.	.	.	.	N	.	.	.	.	.
615768	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
616157	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
623365	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	T	T	.	.	.	.	.
624129	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
625205	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
