Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
628667	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
637185	C	N	.	.	.	.	.	T	.	.	.	.	T	.	.	T	.	.	.	N	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
637535	G	N	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
638512	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
639580	A	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	G	N	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
639968	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
642131	C	N	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	N	.	.	.	.	.	.	.	T	.	N	N	T	T	T	.	.	.	.	.	.	.	.
649747	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
657736	G	N	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	N	C	C	N	C	.	C	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
659431	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
661160	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
663802	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
666794	C	N	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	N	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
675497	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
680743	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
681512	C	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
686228	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
687105	T	N	N	N	.	N	.	N	N	.	.	.	.	.	N	.	.	.	.	.	N	.	C	N	.	.	.	N	.	.	.	.	.	.	N	N	N	.	.	.	.	.
693001	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
694090	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C
703377	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.	.
703548	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
711197	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	.	C	N	.	.	.	.	.	.	.	.	.	.	.
718321	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
718990	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	C	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
719116	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	N	.	.	.	.	.	.	.	.	.	.	.
720710	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	C	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
729994	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	N	N	N	G	G	G	.	.	.	.	.	.	.	.
733811	C	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
739688	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
739991	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	C	C	C	C	C
749178	C	N	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	T	N	.	.	.	.	.	.	.	.	.	.	.
750910	G	.	.	.	.	N	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
751547	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	.	.	.
751982	T	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
763402	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	N	.	.	G	G	G	.	.	N	.	N	.	N	.
763572	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
774289	C	.	.	.	.	N	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
774704	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	A	A	A	.	.	.	.	.
780299	C	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	N	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
784611	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	T	T
790446	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
795766	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
797977	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
798237	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
799280	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	T	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
805290	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
807613	C	.	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	.	.	.	.	.	.	.	.	T	N	.	.	T	T	T	.	.	.	.	.	.	.	.
809015	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
816835	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
821967	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
822703	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
824274	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
832152	T	C	.	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	.	C	C	N	C	.	.	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C
836098	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
839901	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
840584	A	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
841260	G	.	.	.	.	N	.	.	N	.	.	.	.	.	.	A	.	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
852286	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
852358	C	N	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
870381	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
877843	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
877852	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
878370	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
878760	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
879854	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
881941	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
882481	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
886998	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
888972	C	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
890453	A	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
891321	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
892339	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
904824	G	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
906512	T	N	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	N	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
910896	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	.	T	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
913205	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
913565	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
919482	G	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
921523	C	N	.	.	.	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
924598	A	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
926751	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
926861	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.	.
929055	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
931817	G	.	.	A	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
938787	T	.	.	.	.	N	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
950200	G	.	.	.	.	N	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
950361	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
953582	C	.	G	.	.	.	.	.	.	.	.	.	T	.	.	T	G	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
954037	C	.	.	.	.	N	.	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
954663	T	N	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	C	C	C	.	.	.	.	.
956123	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
962717	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
963339	C	.	.	.	.	.	.	T	.	.	.	.	T	.	.	T	.	.	.	N	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.
966690	G	N	.	.	.	N	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
968881	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	A	.	.	.	.
972005	T	G	.	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	.	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
978001	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
978085	G	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
981132	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
983574	A	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
985599	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
997947	C	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1003995	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	N	T	T	T	.	.	.	.	.	.	.	.
1007582	G	.	.	A	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1008104	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1012293	C	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1017407	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	.	N	.	.	.	A	A	A	A	A	A	A	A
1020171	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1022098	A	N	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1025142	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
1027337	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1037678	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	N	.	N	T	T	T	.	.	.	.	.	.	.	.
1038669	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.
1046152	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.
1056594	A	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1064570	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1067418	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1069840	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1069954	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1070051	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1073641	C	N	.	.	.	.	.	T	.	.	.	.	T	.	.	T	.	.	N	.	.	.	.	.	.	.	N	.	N	T	N	.	.	.	.	.	.	.	.	.	.	.
1079551	C	N	.	.	.	N	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1079902	A	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	G	.	.	.	.	.	.	.	.
1081267	A	.	.	.	.	N	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1086337	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	.	.	.	.
1087397	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C
1089199	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	G	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1089560	T	.	.	.	.	.	.	C	N	.	.	.	C	.	.	C	.	.	.	.	C	.	N	.	.	.	.	N	.	N	N	.	.	.	.	.	.	.	.	.	.	.
1090700	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
1092198	A	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1103021	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1104232	C	.	.	G	G	G	G	G	G	G	G	.	G	G	.	G	.	G	G	.	G	.	G	N	.	.	G	G	.	G	N	G	G	G	G	G	G	G	G	G	G	G
1113923	A	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	G	G	G	.	.	.	.	.
1120609	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
