Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
1132070	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1132949	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1133492	T	.	.	G	G	.	.	G	.	.	.	.	G	.	.	G	.	G	G	.	G	.	.	.	.	.	.	N	.	N	.	G	G	G	.	.	.	.	.	.	.	.
1135030	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	G	G	G	G	G
1136635	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1143336	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1143423	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	C	C	C	C	.	.	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C
1143812	G	.	.	.	.	N	A	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1147526	G	.	.	.	.	N	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.
1149607	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1155582	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	G	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
1160426	C	N	.	.	.	N	G	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	G	.	N	.	.	.	.	.	G	G	G	G	G	G	G	G
1161063	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1162797	G	.	.	.	.	N	T	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1164291	C	.	.	.	.	.	.	.	N	.	.	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	T	T	T	.	.	.	.	.
1169227	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1172045	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1179260	G	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1181950	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1183001	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	G	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1183529	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1185676	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
1188386	C	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1191821	G	.	.	.	.	N	A	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1204421	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1205773	A	.	.	.	.	N	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1206026	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	C	.	.	.	.	.	.	.	.	.	.
1206341	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1206355	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1214326	C	N	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	.	.	.	.	.	.	.	.	.	N	.	.	T	T	T	.	.	.	.	.	.	.	.
1216239	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1217336	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	N	.	.	.	A	A	A	.	.	.	.	.
1218570	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
1223294	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	.	T	.	.	.	.	.
1225568	G	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1227631	C	A	A	A	A	N	A	A	A	A	A	A	A	A	A	A	A	A	N	A	A	A	A	A	.	A	A	A	N	A	A	A	A	A	A	A	A	A	A	A	A	A
1228087	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1232637	G	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1233600	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
1237129	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	T	T	T	.	.	.	.	.	.	.	.
1246009	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1250966	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1256127	G	.	.	.	.	N	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1257009	A	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
1257185	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	C	C	C	C	C	C	C	C	.	.	C	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C
1257306	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	A	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1262010	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	.	C	N	.	.	.	.	.	.	.	.	.	.	.
1265267	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	N	N	G	G	G	G	G	G	G	G	G	G	G	G
1271477	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1271979	G	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1276011	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1276847	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1277244	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1280194	G	.	.	.	.	N	C	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1291018	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	.	.	.	.	.	A	A	A	A	A	A	A	A
1295192	A	.	.	G	G	.	.	G	.	.	.	.	G	.	.	G	.	G	G	N	G	.	N	.	.	.	.	G	N	N	N	G	G	G	.	.	.	.	.	.	.	.
1304237	C	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1306182	C	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1313204	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	.	.	.	.	.	.	.	.	.	N	.	.	T	T	T	.	.	.	.	.	.	.	.
1324009	C	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	N	G	G	G	G	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
1329459	C	.	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	T	.	N	N	N	.	.	.	T	T	T	T	T	T	T	T
1329945	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1339813	T	C	.	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	.	C	C	C	C	.	.	C	C	N	C	N	C	C	C	C	C	C	C	C	C	C	C
1341211	A	N	.	N	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1341394	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1341417	C	N	.	N	.	N	N	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	N	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.
1341460	A	N	.	N	.	N	N	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	N	N	.	.	N	.	N	C	N	N	.	.	.	.	.	.	.	.	.	.
1341572	T	N	.	N	.	N	N	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	N	N	.	.	N	.	C	C	N	N	.	.	.	.	.	.	.	.	.	.
1341866	A	N	.	G	.	N	N	.	N	.	G	.	.	.	.	.	.	.	.	.	N	.	N	N	.	.	G	N	N	N	G	N	.	.	.	.	.	.	N	.	.	.
1341925	A	N	.	G	.	N	N	.	.	N	N	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	N	N	N	N	N	N	.	.	N	.	.	.	.	.	.	.
1342310	C	N	.	N	.	N	N	.	N	.	N	.	.	.	.	N	.	.	.	.	N	N	N	N	.	.	G	.	N	N	G	N	.	.	.	.	.	.	.	.	.	.
1342455	C	N	.	N	.	N	N	.	N	.	N	.	.	.	N	N	.	.	.	N	T	N	N	N	.	.	N	.	N	N	N	.	.	.	.	.	N	.	N	.	N	N
1342476	G	N	.	N	.	N	N	.	N	.	N	.	.	.	N	N	.	.	N	.	A	N	N	N	.	.	N	.	N	N	N	.	.	.	.	.	.	.	N	.	.	.
1343119	T	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	N	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1343829	A	.	.	N	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	G	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.
1343838	T	.	.	N	.	N	N	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	C	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.
1343931	G	.	.	N	.	N	.	.	N	.	N	.	.	.	.	.	.	.	.	N	.	N	N	N	.	.	T	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1345044	G	N	.	N	.	N	.	.	.	.	N	.	.	.	.	.	.	N	.	.	.	.	N	N	.	.	C	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1345244	T	N	.	N	.	N	N	.	N	.	N	.	.	.	.	.	.	.	.	.	N	N	N	N	.	.	C	N	N	N	C	N	.	.	.	.	.	.	.	.	.	.
1345729	A	N	.	N	.	N	N	N	N	.	G	N	.	.	N	N	.	.	.	.	N	N	N	N	.	.	N	N	N	N	N	N	.	.	.	.	.	.	N	.	.	.
1345810	T	N	.	N	.	N	N	.	N	.	N	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	N	N	C	N	N	.	.	.	.	.	.	.	.	.	.	.
1348056	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	T	T	T	.	.	.	.	.	.	.	.
1348383	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	C	C	C	C	C
1348426	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	C	N	C	C	C	C	C	C	C	C	C	C	C
1350890	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1351149	C	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
1358939	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1366492	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1368008	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1368031	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
1372166	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1374638	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1378511	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
1381437	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1388412	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1391804	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1393702	G	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1396658	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.
1401460	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	.	.	.
1402551	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1403585	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1409587	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1409826	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1413376	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1415370	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
1419580	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1423311	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1425703	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	C	C	C	.	.	.	.	.	.	.	.
1430562	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1442144	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1443409	G	N	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	N	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1450888	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	N	.	.	.	A	A	A	.	.	.	.	.
1452437	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1455299	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1456091	C	N	.	.	.	.	.	.	A	.	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1459878	C	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1466041	C	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	N	.	.	.	A	A	A	.	.	.	.	.
1475246	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1475671	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1477107	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1481100	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1488923	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1495083	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	A	A	A	A
1497876	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1504930	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1505177	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1509131	G	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1512793	C	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1513284	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1513602	C	.	.	.	.	.	.	.	N	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1513780	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1514223	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	N	.	.	.	.	.
1524667	C	.	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.	.	.	.
1526442	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.
