Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
1527053	G	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	C	C	.	.	.	.	.
1529088	A	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	N	G	N	G	G	G	G	G	G	G	G	G	G	G
1530718	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	N	G	N	.	.	.	.	.	.	.	.	.	.	.
1532344	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1533316	A	.	N	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1538575	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1541833	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1549169	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1562495	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1569043	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1569371	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	C	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1569377	T	N	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	N	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1575600	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.	.	.	.
1579019	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1579036	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	.
1579109	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	N	G	G	G	G	G	G	G	G	G	G	G	G	G
1580884	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1585800	A	.	.	.	.	G	G	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	G	.	N	N	.	.	.	.	G	G	G	G	G	G	G	G
1587096	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1587643	T	N	.	C	C	.	.	.	N	.	.	.	.	.	N	N	.	C	N	.	N	.	N	.	.	.	N	N	N	N	N	C	C	C	.	.	.	.	.	.	.	.
1587715	C	N	.	T	N	.	N	.	N	.	N	.	.	.	.	N	.	N	N	N	.	.	N	N	.	.	.	N	N	N	N	N	T	N	N	N	N	.	.	.	.	.
1588112	G	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	C	C	C	.	.	.	.	.
1598840	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1599016	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1600434	T	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	G	.	.	.	.	.
1601902	C	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
1604320	A	G	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	G	.	G	.	.	.	.	G	.	N	.	.	.	.	.	.	.	.	.	.	.
1604361	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1605956	G	A	.	A	A	A	A	A	A	A	A	A	A	A	A	A	.	A	A	.	A	A	A	A	.	.	A	N	A	N	A	A	A	A	A	A	A	A	A	A	A	A
1610660	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	N	.	.	N	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
1614069	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C
1614647	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1618995	G	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1619055	G	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1624427	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1625032	G	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1625045	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	G	N	N	G	G	G	G	G	G	G	G	G	G	G
1626817	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1626828	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1630453	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1630518	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	C	C	C	C	C
1630725	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1633391	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1635967	G	N	.	.	.	N	.	.	.	C	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1635969	G	N	.	.	.	N	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1636534	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1636666	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1638724	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1642875	G	T	.	T	T	T	T	T	T	T	T	T	T	T	T	T	.	T	T	.	T	T	T	T	.	.	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T	T
1643162	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	C	.	.	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C	C
1646081	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	T	.	N	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1648776	G	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	A	A	A	A	A
1655090	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1657373	G	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	N	.	.	.	.	T	T	T	.	.	.	.	.
1665902	G	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	N	.	C	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1671198	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1674957	A	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1677493	G	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	N	C	C	C	C	C	C	C	C	C	C	C	C
1679768	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	N	G	.	.	.	.	.	.	.	.	.	.	.	.
1680148	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1689543	T	.	.	.	.	N	.	.	.	C	.	.	.	.	.	.	.	N	.	.	.	.	N	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1697145	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1697615	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1699046	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1701578	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1701590	G	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C
1704410	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1707739	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1713888	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1714787	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1721295	C	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1721529	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1723598	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1727539	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1730876	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	N	T	T	T	.	.	.	.	.	.	.	.
1731083	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1731359	C	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1732457	C	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1734697	G	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	.	.	.	.	A	A	A	.	.	.	.	.
1737055	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1740552	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1743010	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1752705	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1753548	C	N	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1756856	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1758390	T	N	.	.	.	N	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1758747	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1759651	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	.	.	.	.	.	A	A	A	A	A	A	A	A
1762243	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1762382	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1768470	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	N	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1773379	G	N	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1773448	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1774061	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1779293	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1783858	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1786547	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1787399	C	N	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	N	N	N	.	.	T	.	.	.	N	.	N	N	N	.	.	.	T	T	T	T	T	T	T	T
1792555	C	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1792670	A	.	.	.	.	N	C	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1795888	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1797211	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	T	.	T	.	.	.	.	.
1797300	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1800299	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	N	N	G	G	G	.	.	.	.	.	.	.	.
1803291	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
1815643	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	C	C	C	C	C
1819543	G	.	.	.	.	N	T	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1822906	T	.	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	G	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1823005	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	A	.	A	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1823140	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1823671	A	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1824462	A	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1828126	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
1836464	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1843283	C	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	.	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A
1843649	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1844748	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1846778	C	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1854466	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1862548	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1866972	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1872785	C	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1873733	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1881506	G	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	N	.	.	N	N	.	.	A	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1890243	C	N	G	G	.	G	G	G	G	G	G	G	G	.	G	N	G	G	N	N	G	G	G	G	.	.	G	G	N	N	G	G	G	G	N	N	N	G	G	G	G	G
1890244	G	N	C	C	.	C	C	C	C	C	C	C	C	.	C	N	C	C	N	N	C	C	C	C	.	.	C	C	N	N	C	C	C	C	N	N	N	C	C	C	C	C
1892076	C	T	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	N	N	T	.	.	.	.	.	.	.	.	.	.	.
1892559	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1893654	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
1895123	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1897187	C	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	A	A	A	.	.	.	.	.
1899127	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1900006	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	N	N	.	.	.	A	A	A	A	A	A	A	A
1902730	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1920611	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
