Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
1923745	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	G	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1924059	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	A	A	A	A	A
1926696	T	.	.	C	C	C	C	C	C	C	C	.	C	C	.	C	.	C	N	.	C	.	C	N	.	.	C	C	N	C	.	C	C	C	C	C	C	C	C	C	C	C
1926909	C	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1928719	A	N	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	C	.	.	.	.	.	N	.	.	.	.	.	C	C	C	.	.	.	.	.
1933895	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1934293	G	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1935401	G	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1937233	G	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1940719	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
1944319	C	.	.	.	.	N	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1947305	A	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1947401	G	N	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
1950291	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1952987	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1962036	C	N	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	N	N	.	.	T	N	.	.	N	N	N	.	N	.	.	.	T	T	T	T	T	T	T	T
1963524	G	A	.	.	.	.	.	.	N	.	.	A	.	.	A	.	.	.	.	.	.	A	.	N	.	.	.	.	N	.	A	.	.	.	.	.	.	.	.	.	.	.
1964422	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1967497	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1974638	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	T	.	T	.	.	N	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1977147	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
1977878	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
1983606	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	T	.	T	.	.	.	.	.
1987171	C	N	.	.	.	N	N	N	N	.	N	N	.	.	.	N	N	N	N	N	N	N	N	N	.	.	N	.	N	N	N	N	.	N	N	N	N	G	G	G	N	G
1987172	G	N	.	.	.	N	N	.	N	.	N	N	C	.	.	.	.	N	N	N	.	N	N	N	.	.	N	.	N	N	N	.	N	.	N	N	.	.	.	.	.	.
1989988	G	N	.	.	.	.	.	.	N	.	.	.	.	.	.	N	.	.	.	N	T	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
1996633	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	N	.	.	.	.	.	.	.	N	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
1998872	G	.	.	.	.	N	.	.	.	A	.	.	.	.	.	.	.	.	N	N	.	.	N	.	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2001902	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2005615	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2006018	A	N	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2007166	C	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2011747	T	G	.	G	G	G	G	G	G	G	G	G	C	G	G	G	.	G	G	.	G	G	G	G	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
2012977	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	G	G	G	G	G
2015320	G	N	.	C	C	C	C	C	N	C	C	.	C	C	.	C	.	C	C	.	N	.	C	.	.	.	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
2017943	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2020721	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2023404	A	N	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	.
2027550	C	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2029403	C	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2037548	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2039330	C	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2043287	A	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	N	G	G	G	G	.	G	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
2047765	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2049869	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2055222	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	N	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2065194	C	.	.	.	.	N	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2068592	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2068909	G	.	.	.	.	N	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2073473	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2078232	T	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2083652	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2096406	C	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	N	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
2097873	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2100523	C	G	G	G	.	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	N	G	N	G	G	G	G	G	G	G	G	G	G	G
2104127	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C
2104840	G	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2109150	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	N	.	A	A	A	.	.	.	.	.	.	.	.
2115264	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2116451	T	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2116505	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	A	.	.	.	.	.	.	.
2116779	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.
2116827	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.
2116829	G	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2118142	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	G	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2119392	A	N	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2119468	T	.	.	.	.	N	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	.
2121126	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2123904	C	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2126590	C	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2129477	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2131753	G	N	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	N	.	.	.	.	T	N	N	N	T	T	T	.	.	.	.	.	.	.	.
2132052	G	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
2136331	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2137189	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2139675	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2146772	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2146897	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2153275	T	.	.	.	.	N	.	.	.	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2154646	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2155013	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	G	N	G	N	G	G	G	G	G	G	G	G	G	G	G
2165098	C	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2165927	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2166647	C	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2174865	G	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	C	.	.	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C
2175587	C	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
2179164	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
2181587	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2181893	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2182647	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2184965	T	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2184984	G	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2188686	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2200732	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.
2202139	T	C	.	.	.	.	.	.	N	.	.	C	.	.	C	.	.	.	.	.	.	C	N	C	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2204005	T	.	N	.	.	N	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2206360	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2207077	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2212267	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2214876	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2235048	C	.	.	T	T	.	.	T	.	.	.	.	T	.	.	T	.	T	T	.	T	.	.	.	.	.	.	T	N	T	.	T	T	T	.	.	.	.	.	.	.	.
2235810	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	N	.	.	.	.	.	.	.	.	.	.	.
2238117	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2238662	C	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2239468	C	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	.	.	.	.	.	.	.	N	.	N	.	.	G	G	G	.	.	.	.	.	.	.	.
2269826	A	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
2270608	C	.	.	.	.	N	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2271752	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	C	C	C	C	C
2272252	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2272449	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2274434	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2275455	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2275512	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2275549	A	N	.	N	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	G	.	N	N	G	.	.	.	.	.	.	.	.	.	.	.
2275558	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	.	.	N	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2276802	G	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2280185	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2292331	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	A	A	A	A	A
2297562	T	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
2299577	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2311044	G	N	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2312059	C	N	.	G	G	.	.	G	.	.	.	.	G	.	.	G	.	G	G	.	G	.	.	.	.	.	.	G	N	N	.	G	G	G	.	.	.	.	.	.	.	.
2326714	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2331908	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	T	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2338948	C	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2347320	G	N	.	C	C	.	.	.	.	.	.	.	.	.	.	.	.	C	C	.	.	.	.	.	.	.	.	N	.	.	.	C	C	C	.	.	.	.	.	.	.	.
2351523	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2363369	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2368085	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2369366	C	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2370349	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2376085	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2378341	G	N	.	.	.	N	A	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	.	.	.	.	.	.	.	.	A	A	A	A	A
2381779	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2382085	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
