Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
2385941	C	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2388071	G	N	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	N	.	.	.	.	.	.	.	.	.	.	.
2395657	C	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2396326	C	.	.	.	.	N	.	.	T	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2400652	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2407473	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
2408447	C	.	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2411498	T	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2414869	C	N	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	T	T	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	.	.	.	.	.	.	.	.
2414988	G	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2414989	T	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	N	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2423927	G	N	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	N	A	A	A	.	.	.	.	.	.	.	.
2427364	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2429821	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2433329	G	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2438226	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2438827	A	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2439595	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	N	.	A	A	A	.	.	.	.	.	.	.	.
2447980	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2451917	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	A	N	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2457082	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2457978	C	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2459760	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	A	A	A	A	A
2459766	A	G	.	G	G	G	G	G	G	G	G	G	G	G	G	G	.	G	G	.	G	G	G	G	.	.	G	G	G	G	N	G	G	G	G	G	G	G	G	G	G	G
2465990	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2468622	C	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2478932	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2484242	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	T	T	T	T
2485821	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2485841	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2490943	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	A	A	A	A	A
2494215	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	N	.	.	.	.	.	.	.	.	.	.	.
2495453	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
2498281	C	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	N	T	.	T	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.
2498455	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2500011	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2501116	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2503289	A	.	.	.	.	N	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2510735	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2512159	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2514965	A	N	.	.	.	N	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2518840	G	N	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2525948	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2531394	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2542188	A	C	.	.	.	.	.	.	.	.	.	C	.	.	C	.	.	.	.	.	.	C	.	C	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2542313	G	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	N	N	.	.	.	A	N	.	.	N	.	N	N	N	.	.	.	A	A	A	A	A	A	A	A
2548873	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2550032	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	A	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2553176	T	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G
2556538	G	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2558686	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2561800	C	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2564872	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2567264	G	.	.	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	N	N	N	.	.	.	.	.
2570925	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2571870	G	N	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2572072	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2574108	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2574596	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2575511	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2581883	G	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2582189	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2582353	A	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2594595	A	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	G	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2594633	A	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	N	.	.	G	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2621590	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2625283	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2640295	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	N	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2641194	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2649043	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2649677	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2650240	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
2654119	C	N	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	N	.	T	.	T	.	.	.	.	T	N	T	.	.	.	.	.	.	.	.	.	.	.
2658494	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2659841	G	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2662629	C	.	.	.	.	.	.	T	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
2664632	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2664695	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2664776	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2669540	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2672257	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2678287	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2687402	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2688830	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2689587	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	N	.	.	.	.	.	.	.	.	.	.	.
2701788	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2706236	T	N	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	G	.	.	G	N	G	N	G	G	G	G	G	G	G	G	G	G	G	G
2709172	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2709401	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	C	C	C	C	C
2710194	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	N	.	.	.	.	.	.	.	.	.	.	.
2710423	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2714879	T	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	A	A	.	.	.	.	.
2717888	C	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2720817	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2730961	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	N	N	.	.	N	.	N	N	N	A	A	A	.	.	.	.	.	.	.	.
2731405	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2732942	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2736012	C	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2738087	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2738813	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2740755	A	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2751783	A	.	.	G	G	G	G	G	G	G	G	.	G	G	.	G	.	G	G	.	G	.	G	.	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
2775050	G	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	A	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
2784324	A	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	N	.	.	.	.	.	G	G	G	.	.	.	.	.
2792939	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2801445	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2802569	C	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2803787	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2807979	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2809105	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2814758	G	.	.	.	.	N	.	.	A	A	.	.	.	.	.	.	N	.	.	.	.	A	.	A	.	.	.	A	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2815232	G	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2815502	C	.	.	G	G	.	.	.	.	.	.	.	.	.	.	.	.	G	G	.	.	.	.	.	.	.	.	.	N	.	.	G	G	G	.	.	.	.	.	.	.	.
2818521	T	C	C	C	C	N	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	.	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C
2820167	A	.	.	.	.	.	.	G	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
2822967	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
2825422	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2831723	T	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2832041	T	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2838887	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	N	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2839065	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2841192	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2851461	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2851579	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2856387	G	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2867851	C	.	.	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2869871	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	G	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2873412	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2878040	C	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2881087	G	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2896740	G	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2899295	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2899715	T	.	.	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
2900276	C	N	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	N	.	.	N	.	.	.	.	.	.	G	N	.	.	.	.	.	.	.	.	.	.	.
2901714	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
