Position	Ref	3077 Sweden 993-1031	Airaku3 Japan 1996	Body 188 Czech Republic 800-1200	Br4923 Brazil 2004	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kyoto2 Japan 1991	NHDP63 Brazil 2004	Refshale 16 Denmark 1017-1065	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S2 West Indies 1992	S9 New Caledonia 1996	SK14 UK 905-983	SK2 UK 930-1070	SK8 UK 948-1088	TN Thailand 1981	Thai53 India 2005	GC96 UK 415-545	S15 New Caledonia 1992	SK27 UK 1020-1162	SK11 Hungary 600-800	T18 Italy 600-700	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	NHDP-55 Brazil 2004	NHDP-98 Brazil 2004	W-09 Brazil 2005	Brw15-1 UK 2015	Brw15-5 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015
2902257	C	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2904369	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	N	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2905322	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2909350	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2912402	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
2932122	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2935685	A	.	.	C	C	C	C	C	C	C	C	.	C	C	.	C	.	C	C	.	C	N	C	.	.	.	C	C	N	C	N	C	C	C	C	C	C	C	C	C	C	C
2936401	G	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	A	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2945700	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2952411	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
2957971	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
2961785	G	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.
2964999	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	N	N	C	C	C	C	C	C	C	C	C	C	C
2969168	C	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	N	.	.	.	.	.	.	.	.	.	.	.
2977226	C	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2977229	A	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2978023	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.
2978374	C	.	.	.	.	A	A	.	A	A	A	.	.	A	.	.	.	.	.	.	.	.	A	.	.	.	A	.	N	N	.	.	.	.	A	A	A	A	A	A	A	A
2978507	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	N	.	.	.	.	.	.	.	.	.	.	.
2978799	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	A	A	A	A	A
2983776	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	.	.	.	.	.	.	.	.	.	.	.	.
2989514	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	A	A	A	A	A
2990150	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	N	N	C	C	C	C	C	C	C	C	C	C	C	C
2992340	T	.	.	.	.	.	.	C	.	.	.	.	C	.	.	C	.	.	.	.	C	.	.	.	.	.	.	.	N	C	.	.	.	.	.	.	.	.	.	.	.	.
2999976	C	N	.	.	.	T	T	.	T	T	T	.	.	T	.	.	.	.	.	.	.	.	T	N	.	.	T	.	N	N	N	.	.	.	T	T	T	T	T	T	T	T
3005681	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3007670	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3008360	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3009823	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3011418	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3016175	T	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	N	C	C	C	C	.	.	C	C	N	N	C	C	C	C	C	C	C	C	C	C	C	C
3016895	C	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	N	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3021965	C	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	N	.	.	.	.	.	.	.	.	.	.	.
3022315	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3024082	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3031636	G	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.
3034177	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
3038605	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3039509	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
3040275	G	.	.	.	.	.	.	.	.	.	N	.	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
3041900	T	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
3047644	A	.	.	.	.	.	.	G	.	.	.	.	G	.	.	G	.	.	.	.	G	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.
3050544	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3057124	A	N	.	.	.	.	.	G	N	.	.	.	G	.	.	G	.	N	N	N	N	.	.	N	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3057161	C	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	N	N	.	N	.	.	.	N	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3070616	A	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	C	N	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3071352	A	.	.	.	.	.	.	.	.	.	.	.	G	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3076110	G	A	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	A	.	A	.	.	.	.	A	.	A	.	.	.	.	.	.	.	.	.	.	.
3081021	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.
3087916	G	N	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3090640	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	A	A	A	A	A
3090722	A	.	.	G	G	.	.	.	N	.	.	.	.	.	.	.	.	G	G	.	.	.	.	.	.	.	.	G	N	N	.	G	G	G	.	.	.	.	.	.	.	.
3095361	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3096072	C	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3101554	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	A	A	A	A
3102548	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3102778	A	C	.	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	.	C	C	C	C	.	.	C	C	N	C	N	C	C	C	C	C	C	C	C	C	C	C
3103229	C	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3104142	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3109982	A	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3110631	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3110858	T	.	.	.	.	.	.	.	N	.	.	.	.	C	.	.	N	.	.	N	.	.	.	.	.	.	.	.	N	.	.	.	.	.	C	C	C	.	.	.	.	.
3112669	C	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	N	N	N	.	.	.	N	N	N	.	.	.	.	.
3113891	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3123507	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3127994	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	A	A	A	A
3145253	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.
3146655	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3148092	G	N	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3148817	G	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	N	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3155315	G	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	C	.	.	.	.	.	.	.	.	.	.	.	.
3159408	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	T	.	.	.	.	.	.	.	.	.	.	.	.
3159732	C	.	.	.	.	N	T	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3165254	G	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3172543	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3175296	A	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	.	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C
3175318	T	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3176737	T	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
3179300	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
3183835	C	T	.	.	.	.	.	.	.	.	.	T	.	.	T	.	.	.	.	.	.	T	.	T	.	.	.	.	N	N	T	.	.	.	.	.	.	.	.	.	.	.
3184305	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3185228	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.
3186280	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	T	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3192859	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3194105	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3196669	A	.	.	.	.	N	G	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3201250	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3204135	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3204731	G	N	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.
3208467	C	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	N	.	N	.	.	.	.	.	.	.	.	.	.	.
3209198	G	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3212353	G	.	.	.	.	N	.	.	T	T	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3214328	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	G	.	G	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3215535	G	N	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	N	.	.	.	.	.	.	.	N	.	A	N	.	.	.	.	.	.	.	.	.	.	.
3224351	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3225640	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
3226780	G	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3228985	C	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3232232	C	.	.	.	.	N	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3235177	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3235179	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3236707	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	T	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3237159	C	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3239038	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	N	A	N	N	N	.	.	.	.	.	.	.	.	.	.	.
3240111	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3240593	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3241125	G	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3243731	A	.	.	G	G	G	G	G	G	G	G	.	G	G	.	G	.	G	G	.	G	.	G	.	.	.	G	G	N	N	N	G	G	G	G	G	G	G	G	G	G	G
3245234	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3246288	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	N	N	.	.	.	.	.	.	.	.	.	.	.
3246728	G	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3248199	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3254880	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3254973	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3256240	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	N	.	N	.	.	.	.	.	.	.	.	.	.	.
3256677	A	.	.	.	.	N	G	.	.	.	G	.	.	.	.	N	.	.	.	N	N	.	N	.	.	.	G	.	.	N	.	.	.	.	.	.	.	G	G	G	G	G
3256991	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	G	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.
3257070	G	A	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	A	.	A	.	.	.	.	N	N	A	.	.	.	.	.	.	.	.	.	.	.
3257810	C	N	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3259659	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
3259776	C	.	.	.	.	.	.	.	N	.	T	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.	.
3260614	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	T	T	T	T	T
3261297	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3261758	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3261811	G	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	.	A	.	A	.	.	.	.	.	N	N	.	.	.	.	.	.	.	.	.	.	.
3261877	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	A	N	.	.	.	.	.	.	.	.	.	.	.
3262657	C	N	T	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3263442	T	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	C	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3263810	G	.	.	.	.	.	.	.	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3264617	C	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	T	.	T	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.
3265736	G	.	.	.	.	.	.	A	.	.	.	.	A	.	.	A	.	.	.	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
3267618	G	.	A	.	.	.	.	.	.	.	.	.	.	.	.	.	A	.	.	.	.	.	N	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3267975	G	.	.	A	A	.	.	.	.	.	.	.	.	.	.	.	.	A	A	.	.	.	.	.	.	.	.	.	N	.	.	A	A	A	.	.	.	.	.	.	.	.
3268009	G	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	N	.	A	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	.	.	.	.
3268026	G	.	.	.	.	.	.	A	.	.	.	.	.	.	.	.	.	.	N	.	.	.	.	.	.	.	.	.	N	A	.	.	.	.	.	.	.	.	.	.	.	.
